3.000000,4.000000,7.000000,6.000000,2.000000,7.000000,12.000000,4.200000,19.000000,0.000000,2.000000,3.000000,5.000000,2.000000,94.000000,2.000000
3.000000,4.000000,7.000000,6.000000,2.000000,7.000000,12.000000,4.200000,19.000000,0.000000,2.000000,3.000000,5.000000,2.000000,94.000000,2.000000
2.000000,3.000000,7.000000,5.000000,2.000000,5.000000,12.000000,2.200000,28.000000,0.000000,2.000000,2.000000,5.000000,2.000000,93.000000,2.000000
2.000000,3.000000,7.000000,5.000000,2.000000,5.000000,12.000000,2.200000,28.000000,0.000000,2.000000,2.000000,5.000000,2.000000,93.000000,2.000000
2.000000,3.000000,7.000000,5.000000,2.000000,5.000000,12.000000,2.200000,28.000000,0.000000,2.000000,2.000000,5.000000,2.000000,93.000000,2.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,12.000000,2.200000,27.000000,0.000000,2.000000,2.000000,5.000000,3.000000,93.000000,2.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,12.000000,2.200000,27.000000,0.000000,2.000000,2.000000,5.000000,3.000000,93.000000,2.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,12.000000,2.200000,27.000000,0.000000,2.000000,2.000000,5.000000,3.000000,93.000000,2.000000
3.000000,2.000000,7.000000,5.000000,2.000000,5.000000,11.000000,1.400000,36.000000,0.000000,2.000000,2.000000,5.000000,2.000000,92.000000,2.000000
3.000000,2.000000,7.000000,5.000000,2.000000,5.000000,11.000000,1.400000,36.000000,0.000000,2.000000,2.000000,5.000000,2.000000,92.000000,2.000000
3.000000,2.000000,7.000000,5.000000,2.000000,5.000000,11.000000,1.400000,36.000000,0.000000,2.000000,2.000000,5.000000,2.000000,92.000000,2.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,35.000000,0.000000,5.000000,5.000000,5.000000,3.000000,92.000000,3.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,35.000000,0.000000,5.000000,5.000000,5.000000,3.000000,92.000000,3.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,35.000000,0.000000,5.000000,5.000000,5.000000,3.000000,92.000000,3.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,34.000000,0.000000,5.000000,2.000000,2.000000,2.000000,92.000000,3.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,34.000000,0.000000,5.000000,2.000000,2.000000,2.000000,92.000000,3.000000
3.000000,3.000000,7.000000,6.000000,2.000000,6.000000,11.000000,1.400000,34.000000,0.000000,5.000000,2.000000,2.000000,2.000000,92.000000,3.000000
5.000000,3.000000,8.000000,6.000000,2.000000,8.000000,10.000000,2.200000,43.000000,0.000000,5.000000,3.000000,2.000000,2.000000,91.000000,3.000000
